"Date","sulfate","nitrate","ID"
"2013-01-01",NA,NA,"L1001123"
"2013-01-02",NA,NA,"L1001123"
"2013-01-03",NA,NA,"L1001123"
"2013-01-04",NA,NA,"L1001123"
"2013-01-05",NA,NA,"L1001123"
"2013-01-06",NA,NA,"L1001123"
"2013-01-07",NA,NA,"L1001123"
"2013-01-08",NA,NA,"L1001123"
"2013-01-09",NA,NA,"L1001123"
"2013-01-10",NA,NA,"L1001123"
"2013-01-11",NA,NA,"L1001123"
"2013-01-12",NA,NA,"L1001123"
"2013-01-13",NA,NA,"L1001123"
"2013-01-14",NA,NA,"L1001123"
"2013-01-15",NA,NA,"L1001123"
"2013-01-16",NA,NA,"L1001123"
"2013-01-17",NA,NA,"L1001123"
"2013-01-18",NA,NA,"L1001123"
"2013-01-19",NA,NA,"L1001123"
"2013-01-20",NA,NA,"L1001123"
"2013-01-21",NA,NA,"L1001123"
"2013-01-22",NA,NA,"L1001123"
"2013-01-23",NA,NA,"L1001123"
"2013-01-24",NA,NA,"L1001123"
"2013-01-25",NA,NA,"L1001123"
"2013-01-26",NA,NA,"L1001123"
"2013-01-27",NA,NA,"L1001123"
"2013-01-28",NA,NA,"L1001123"
"2013-01-29",NA,NA,"L1001123"
"2013-01-30",NA,NA,"L1001123"
"2013-01-31",NA,NA,"L1001123"
"2013-02-01",NA,NA,"L1001123"
"2013-02-02",NA,NA,"L1001123"
"2013-02-03",NA,NA,"L1001123"
"2013-02-04",NA,NA,"L1001123"
"2013-02-05",NA,NA,"L1001123"
"2013-02-06",NA,NA,"L1001123"
"2013-02-07",NA,NA,"L1001123"
"2013-02-08",NA,NA,"L1001123"
"2013-02-09",NA,NA,"L1001123"
"2013-02-10",NA,NA,"L1001123"
"2013-02-11",NA,NA,"L1001123"
"2013-02-12",NA,NA,"L1001123"
"2013-02-13",NA,NA,"L1001123"
"2013-02-14",NA,NA,"L1001123"
"2013-02-15",NA,NA,"L1001123"
"2013-02-16",NA,NA,"L1001123"
"2013-02-17",NA,NA,"L1001123"
"2013-02-18",NA,NA,"L1001123"
"2013-02-19",NA,NA,"L1001123"
"2013-02-20",NA,NA,"L1001123"
"2013-02-21",NA,NA,"L1001123"
"2013-02-22",NA,NA,"L1001123"
"2013-02-23",NA,NA,"L1001123"
"2013-02-24",2.48,2.12,"L1001123"
"2013-02-25",NA,NA,"L1001123"
"2013-02-26",NA,NA,"L1001123"
"2013-02-27",1.26,0.359,"L1001123"
"2013-02-28",NA,NA,"L1001123"
"2013-02-29",NA,NA,"L1001123"
"2013-03-01",NA,NA,"L1001123"
"2013-03-02",NA,NA,"L1001123"
"2013-03-03",NA,NA,"L1001123"
"2013-03-04",6.6,5.94,"L1001123"
"2013-03-05",NA,NA,"L1001123"
"2013-03-06",NA,NA,"L1001123"
"2013-03-07",4.06,0.585,"L1001123"
"2013-03-08",NA,NA,"L1001123"
"2013-03-09",NA,NA,"L1001123"
"2013-03-10",3.84,1.74,"L1001123"
"2013-03-11",NA,NA,"L1001123"
"2013-03-12",NA,NA,"L1001123"
"2013-03-13",NA,NA,"L1001123"
"2013-03-14",NA,NA,"L1001123"
"2013-03-15",NA,NA,"L1001123"
"2013-03-16",1.96,0.791,"L1001123"
"2013-03-17",NA,NA,"L1001123"
"2013-03-18",NA,NA,"L1001123"
"2013-03-19",NA,NA,"L1001123"
"2013-03-20",NA,NA,"L1001123"
"2013-03-21",NA,NA,"L1001123"
"2013-03-22",NA,NA,"L1001123"
"2013-03-23",NA,NA,"L1001123"
"2013-03-24",NA,NA,"L1001123"
"2013-03-25",3.45,2.48,"L1001123"
"2013-03-26",NA,NA,"L1001123"
"2013-03-27",NA,NA,"L1001123"
"2013-03-28",NA,NA,"L1001123"
"2013-03-29",NA,NA,"L1001123"
"2013-03-30",NA,NA,"L1001123"
"2013-03-31",NA,NA,"L1001123"
