"Date","sulfate","nitrate","ID"
"2011-01-01",NA,NA,"L2000361"
"2011-01-02",1.32,1.09,"L2000361"
"2011-01-03",NA,NA,"L2000361"
"2011-01-04",NA,NA,"L2000361"
"2011-01-05",NA,NA,"L2000361"
"2011-01-06",NA,NA,"L2000361"
"2011-01-07",NA,NA,"L2000361"
"2011-01-08",NA,NA,"L2000361"
"2011-01-09",NA,NA,"L2000361"
"2011-01-10",NA,NA,"L2000361"
"2011-01-11",NA,NA,"L2000361"
"2011-01-12",NA,NA,"L2000361"
"2011-01-13",NA,NA,"L2000361"
"2011-01-14",NA,NA,"L2000361"
"2011-01-15",NA,NA,"L2000361"
"2011-01-16",NA,NA,"L2000361"
"2011-01-17",NA,NA,"L2000361"
"2011-01-18",NA,NA,"L2000361"
"2011-01-19",NA,NA,"L2000361"
"2011-01-20",1.63,0.368,"L2000361"
"2011-01-21",NA,NA,"L2000361"
"2011-01-22",NA,NA,"L2000361"
"2011-01-23",NA,NA,"L2000361"
"2011-01-24",NA,NA,"L2000361"
"2011-01-25",NA,NA,"L2000361"
"2011-01-26",2.23,0.335,"L2000361"
"2011-01-27",NA,NA,"L2000361"
"2011-01-28",NA,NA,"L2000361"
"2011-01-29",NA,NA,"L2000361"
"2011-01-30",NA,NA,"L2000361"
"2011-01-31",NA,NA,"L2000361"
"2011-02-01",1.65,0.384,"L2000361"
"2011-02-02",NA,NA,"L2000361"
"2011-02-03",NA,NA,"L2000361"
"2011-02-04",NA,NA,"L2000361"
"2011-02-05",NA,NA,"L2000361"
"2011-02-06",NA,NA,"L2000361"
"2011-02-07",1.6,0.139,"L2000361"
"2011-02-08",NA,NA,"L2000361"
"2011-02-09",NA,NA,"L2000361"
"2011-02-10",NA,NA,"L2000361"
"2011-02-11",NA,NA,"L2000361"
"2011-02-12",NA,NA,"L2000361"
"2011-02-13",3.83,1.69,"L2000361"
"2011-02-14",NA,NA,"L2000361"
"2011-02-15",NA,NA,"L2000361"
"2011-02-16",NA,NA,"L2000361"
"2011-02-17",NA,NA,"L2000361"
"2011-02-18",NA,NA,"L2000361"
"2011-02-19",2.24,0.628,"L2000361"
